order_id,date,customer_id,product_category,product_name,quantity,unit_price,total_price,payment_method
4759,2023-10-19 08:00:00,CUST_919,Garden,Hose,4,740.73,2962.92,Debit Card
2155,2023-12-14 00:00:00,,Appliances,Blender,2,195.34,390.67,PayPal
5814,2023-10-26 09:00:00,CUST_872,Appliances,Toaster,1,74.74,74.74,Credit Card
2571,2023-10-16 15:00:00,CUST_555,Garden,Pot,1,700.96,700.96,Credit Card
5428,2023-11-02 16:00:00,CUST_137,Tech,Smartphone,4,649.27,2597.09,Credit Card
2846,2023-11-21 17:00:00,CUST_763,Home,Lamp,3,912.66,2737.98,Debit Card
2486,2023-10-14 14:00:00,CUST_495,Home,Cushion,4,248.59,994.37,Cash
4152,2023-10-01 22:00:00,CUST_804,Garden,Pot,5,346.26,1731.31,PayPal
1960,2023-12-29 17:00:00,,Tech,Smartphone,5,271.13,1355.67,
2470,2023-12-29 16:00:00,,Tech,Headphones,1,749.4,749.4,Debit Card
5767,2023-12-29 10:00:00,CUST_527,Appliances,Coffee Maker,3,790.21,2370.62,Cash
4386,2023-11-11 16:00:00,CUST_142,Tech,Laptop,4,634.82,2539.29,Debit Card
1683,2023-12-03 18:00:00,CUST_729,Tech,Headphones,4,633.73,2534.91,Credit Card
4050,2023-11-19 04:00:00,CUST_552,Home,Mirror,2,453.32,906.65,PayPal
3281,2023-12-22 01:00:00,CUST_281,Furniture,Chair,3,825.78,2477.33,Credit Card
3267,2023-12-19 08:00:00,CUST_820,Appliances,Blender,5,868.43,4342.13,Credit Card
5776,2023-12-21 17:00:00,CUST_787,Furniture,Table,2,24.23,48.46,Credit Card
1487,2023-10-30 07:00:00,CUST_462,Tech,Smartphone,2,415.14,830.29,Credit Card
1635,2023-11-29 19:00:00,CUST_709,Furniture,Sofa,4,69.81,279.23,Debit Card
3141,2023-12-20 22:00:00,CUST_200,Appliances,Toaster,2,986.1,1972.21,PayPal
3886,2023-11-20 00:00:00,CUST_799,Appliances,Coffee Maker,2,941.68,1883.37,Credit Card
5727,2023-10-23 21:00:00,CUST_683,Garden,Hose,4,196.74,786.97,Cash
5616,2023-11-04 20:00:00,CUST_410,Appliances,Microwave,2,18.62,37.23,Cash
5334,2023-12-02 13:00:00,CUST_910,Appliances,Blender,1,518.71,518.71,Cash
4777,2023-11-15 02:00:00,CUST_798,Garden,Hose,3,287.63,862.88,Debit Card
4148,2023-11-08 14:00:00,CUST_303,Furniture,Sofa,5,467.11,2335.57,Credit Card
4818,2023-10-28 05:00:00,CUST_780,Garden,Pot,5,889.59,4447.96,Cash
5325,2023-10-23 00:00:00,CUST_804,Garden,Pot,3,37.26,111.77,Cash
5145,2023-12-28 18:00:00,CUST_941,Appliances,Toaster,3,349.49,1048.46,Debit Card
3459,2023-11-28 06:00:00,CUST_659,Appliances,Toaster,5,139.78,698.91,Debit Card
3901,2023-11-01 15:00:00,CUST_840,Furniture,Sofa,5,671.03,3355.17,Cash
4058,2023-12-26 02:00:00,CUST_521,Tech,Tablet,2,522.78,1045.56,Debit Card
4127,2023-11-02 16:00:00,CUST_489,Garden,Pot,1,270.57,270.57,Debit Card
4625,2023-12-29 19:00:00,CUST_384,Garden,Lawnmower,2,11.8,23.6,Credit Card
3754,2023-12-01 02:00:00,CUST_391,Garden,Shovel,2,415.14,830.29,Debit Card
1293,2023-10-08 17:00:00,CUST_182,Home,Mirror,4,25.25,100.99,Credit Card
2594,2023-11-30 00:00:00,CUST_315,Tech,Tablet,5,509.79,2548.95,Cash
2585,2023-11-22 11:00:00,CUST_662,Home,Vase,1,628.19,628.19,Credit Card
3766,2023-10-29 09:00:00,CUST_919,Garden,Pot,4,338.78,1355.13,Cash
1318,2023-11-11 12:00:00,CUST_904,Home,Mirror,5,931.01,4655.04,Cash
5161,2023-10-31 22:00:00,CUST_784,Home,Lamp,3,324.54,973.62,Cash
3512,2023-10-18 05:00:00,CUST_827,Furniture,Table,2,727.1,1454.19,Cash
3777,2023-10-28 01:00:00,CUST_874,Home,Mirror,1,54.83,54.83,PayPal
5541,2023-11-22 21:00:00,CUST_619,Furniture,Table,2,558.24,1116.49,Credit Card
1439,2023-10-18 15:00:00,CUST_260,Home,Cushion,1,94.83,94.83,PayPal
4347,2023-11-17 17:00:00,CUST_762,Home,Lamp,2,814.63,1629.26,Debit Card
4476,2023-12-30 06:00:00,CUST_393,Furniture,Chair,5,463.98,2319.89,Debit Card
4187,2023-11-10 01:00:00,CUST_730,Tech,Tablet,1,799.82,799.82,Credit Card
3005,2023-10-24 14:00:00,CUST_261,Home,Mirror,2,526.25,1052.49,Cash
1014,2023-12-21 19:00:00,CUST_598,Garden,Hose,5,200.14,1000.7,PayPal
3823,2023-10-28 18:00:00,CUST_316,Appliances,Microwave,1,195.27,195.27,Credit Card
1909,2023-11-17 12:00:00,CUST_893,Home,Mirror,4,295.2,1180.81,Cash
3190,2023-12-24 03:00:00,,Furniture,Bookshelf,1,132.58,132.58,Credit Card
3859,2023-10-05 08:00:00,CUST_449,Home,Cushion,2,960.82,1921.63,Credit Card
2730,2023-10-30 20:00:00,CUST_772,Home,Lamp,3,673.15,2019.44,Cash
2957,2023-10-12 19:00:00,CUST_488,Garden,Pot,1,443.84,443.84,Credit Card
4069,2023-10-29 11:00:00,CUST_986,Furniture,Chair,4,178.85,715.42,Credit Card
5852,2023-10-09 00:00:00,CUST_256,Tech,Tablet,1,808.5,808.5,Credit Card
2963,2023-10-02 22:00:00,CUST_620,Garden,Pot,3,968.99,2906.97,Credit Card
1159,2023-10-18 01:00:00,CUST_203,Furniture,Sofa,4,212.21,848.82,Debit Card
1850,2023-12-10 06:00:00,CUST_363,Home,Vase,4,67.28,269.11,Debit Card
2072,2023-11-09 02:00:00,CUST_558,Garden,Lawnmower,4,648.91,2595.64,Debit Card
2740,2023-10-05 09:00:00,,Garden,Pot,1,429.1,429.1,
3850,2023-11-09 23:00:00,,Home,Cushion,4,703.16,2812.65,Cash
3099,2023-10-04 00:00:00,CUST_412,Home,Mirror,1,939.01,939.01,PayPal
1795,2023-10-14 21:00:00,,Appliances,Blender,4,33.5,133.99,Cash
3839,2023-10-12 23:00:00,CUST_246,Appliances,Blender,3,184.95,554.86,Debit Card
2593,2023-10-10 12:00:00,CUST_836,Tech,Laptop,3,320.42,961.25,Debit Card
4060,2023-12-30 11:00:00,,Garden,Pot,4,782.28,3129.14,
1500,2023-12-27 02:00:00,CUST_709,tech,Tablet,2,683.56,1367.11,
1092,2023-12-15 09:00:00,CUST_364,Furniture,Table,1,885.06,885.06,PayPal
3303,2023-10-14 13:00:00,CUST_525,Furniture,Bookshelf,2,766.83,1533.67,PayPal
3588,2023-12-02 18:00:00,CUST_799,Furniture,Table,5,785.44,3927.19,Credit Card
4014,2023-11-30 12:00:00,CUST_438,Home,Vase,3,189.04,567.11,PayPal
4520,2023-12-03 22:00:00,CUST_962,Garden,Hose,3,969.66,2908.99,
3278,2023-12-07 23:00:00,CUST_391,Tech,Headphones,4,437.79,1751.17,Cash
5447,2023-11-18 05:00:00,CUST_569,Tech,Smartphone,1,28.01,28.01,Cash
2373,2023-12-14 17:00:00,CUST_926,Home,Mirror,5,575.59,2877.96,PayPal
3609,2023-10-28 23:00:00,CUST_477,Furniture,Table,1,22.43,22.43,Cash
4448,2023-12-25 12:00:00,CUST_731,Appliances,Coffee Maker,3,523.63,1570.89,PayPal
5877,2023-12-30 12:00:00,CUST_844,Tech,Laptop,2,423.67,847.35,Credit Card
2474,2023-10-24 13:00:00,CUST_698,Appliances,Toaster,1,849.78,849.78,Credit Card
2457,2023-11-18 18:00:00,CUST_885,Garden,Lawnmower,4,712.58,2850.32,PayPal
4037,2023-10-01 15:00:00,CUST_376,Furniture,Sofa,4,294.85,1179.4,Cash
5904,2023-12-25 16:00:00,CUST_268,Furniture,Table,5,960.97,4804.85,Credit Card
5453,2023-11-14 15:00:00,CUST_688,Appliances,Blender,5,952.76,4763.8,Cash
5959,2023-10-28 23:00:00,CUST_285,Furniture,Bookshelf,2,249.23,498.47,Credit Card
3167,2023-11-13 21:00:00,CUST_739,Furniture,Chair,4,162.71,650.83,PayPal
3820,2023-10-07 22:00:00,,Garden,Shovel,4,168.08,672.33,
2530,2023-12-13 09:00:00,,Home,Cushion,3,368.01,1104.04,PayPal
2899,2023-11-22 21:00:00,CUST_797,Appliances,Blender,4,931.65,3726.58,Debit Card
2942,2023-11-07 14:00:00,CUST_638,Appliances,Blender,4,741.48,2965.93,Credit Card
1345,2023-12-25 23:00:00,,Home,Vase,1,664.89,664.89,Cash
4913,2023-10-15 11:00:00,CUST_187,Appliances,Coffee Maker,5,447.34,2236.72,Cash
3551,2023-11-28 14:00:00,CUST_816,Furniture,Chair,3,192.43,577.28,Credit Card
5829,2023-12-29 18:00:00,CUST_932,Tech,Laptop,4,650.65,2602.58,Credit Card
1720,2023-10-29 01:00:00,,Appliances,Microwave,3,990.76,2972.28,
2413,2023-11-13 16:00:00,CUST_371,Tech,Laptop,3,644.39,1933.16,PayPal
4274,2023-12-01 00:00:00,CUST_289,Tech,Headphones,3,291.59,874.76,Cash
2369,2023-11-22 23:00:00,CUST_460,Home,Cushion,5,296.87,1484.33,Debit Card
3516,2023-10-03 16:00:00,CUST_686,Appliances,Blender,4,205.62,822.49,Debit Card
5926,2023-10-01 07:00:00,CUST_569,Garden,Lawnmower,1,359.85,359.85,Debit Card
2595,2023-10-05 00:00:00,CUST_892,Appliances,Blender,1,467.71,467.71,Credit Card
2085,2023-12-28 03:00:00,CUST_924,Home,Lamp,4,598.39,2393.55,Cash
1388,2023-11-22 10:00:00,CUST_217,Tech,Laptop,5,374.83,1874.16,Cash
4151,2023-12-27 02:00:00,CUST_960,Furniture,Sofa,3,275.8,827.41,Debit Card
1846,2023-12-09 19:00:00,CUST_421,Appliances,Blender,5,646.9,3234.48,Credit Card
4323,2023-12-17 19:00:00,CUST_886,Furniture,Chair,3,365.29,1095.86,Cash
2531,2023-12-21 11:00:00,CUST_855,Furniture,Table,2,335.68,671.36,Debit Card
2760,2023-11-27 20:00:00,CUST_666,Appliances,Toaster,4,645.94,2583.78,
2576,2023-12-26 19:00:00,CUST_780,Tech,Headphones,3,598.64,1795.92,Cash
2441,2023-10-16 23:00:00,CUST_837,Home,Lamp,3,149.25,447.75,Cash
4594,2023-12-13 01:00:00,CUST_152,Furniture,Sofa,5,515.25,2576.26,Credit Card
4572,2023-10-28 07:00:00,CUST_777,Tech,Smartphone,1,606.11,606.11,Debit Card
4064,2023-11-25 13:00:00,CUST_566,Garden,Shovel,2,293.28,586.56,Debit Card
1088,2023-11-29 20:00:00,CUST_342,Garden,Lawnmower,5,790.09,3950.46,Cash
4467,2023-11-02 23:00:00,CUST_879,Appliances,Blender,4,896.04,3584.14,PayPal
2883,2023-11-09 01:00:00,CUST_304,Garden,Lawnmower,4,13.61,54.43,Debit Card
3523,2023-12-26 01:00:00,CUST_526,Home,Lamp,4,21.97,87.89,Debit Card
3133,2023-10-12 06:00:00,CUST_856,Garden,Lawnmower,1,680.05,680.05,PayPal
4937,2023-11-17 02:00:00,CUST_424,Garden,Pot,4,69.71,278.83,PayPal
5333,2023-11-20 22:00:00,CUST_964,Garden,Shovel,2,776.79,1553.57,Credit Card
1606,2023-11-30 22:00:00,CUST_666,Tech,Headphones,3,81.1,243.31,PayPal
4606,2023-10-19 18:00:00,CUST_492,Tech,Tablet,4,768.79,3075.15,Credit Card
1575,2023-10-17 14:00:00,CUST_878,Tech,Tablet,4,650.06,2600.26,Debit Card
2709,2023-10-31 15:00:00,CUST_967,Appliances,Coffee Maker,4,763.27,3053.08,Debit Card
5000,2023-11-06 20:00:00,CUST_926,appliances,Microwave,4,-50.0,-200.0,
2662,2023-10-30 10:00:00,CUST_808,Garden,Shovel,4,591.09,2364.37,Cash
3487,2023-12-10 02:00:00,CUST_692,Furniture,Bookshelf,2,746.78,1493.56,Credit Card
2597,2023-12-04 02:00:00,CUST_865,Tech,Tablet,2,160.96,321.91,PayPal
2856,2023-12-01 11:00:00,CUST_251,Appliances,Microwave,4,808.21,3232.84,Credit Card
1189,2023-12-05 23:00:00,CUST_788,Appliances,Coffee Maker,4,628.19,2512.75,Credit Card
5493,2023-11-11 07:00:00,CUST_563,Garden,Lawnmower,2,491.24,982.48,Debit Card
4210,2023-11-11 21:00:00,,Appliances,Blender,1,953.07,953.07,PayPal
3844,2023-11-26 00:00:00,CUST_178,Tech,Tablet,5,293.15,1465.73,Cash
1958,2023-11-04 02:00:00,CUST_604,Garden,Lawnmower,2,362.63,725.25,Debit Card
1713,2023-11-10 05:00:00,CUST_339,Appliances,Microwave,4,776.72,3106.9,PayPal
1836,2023-10-07 13:00:00,CUST_152,Tech,Headphones,5,15.12,75.6,Credit Card
1895,2023-10-16 14:00:00,CUST_472,Appliances,Toaster,1,366.41,366.41,PayPal
5504,2023-11-10 14:00:00,CUST_840,Garden,Lawnmower,1,416.54,416.54,PayPal
2617,2023-10-29 12:00:00,CUST_984,Furniture,Table,4,504.66,2018.64,Debit Card
1785,2023-10-12 05:00:00,CUST_111,Tech,Laptop,3,79.78,239.33,Credit Card
4730,2023-10-27 17:00:00,CUST_881,Tech,Tablet,5,316.89,1584.44,Debit Card
1416,2023-10-18 23:00:00,CUST_887,Furniture,Bookshelf,1,853.36,853.36,Credit Card
3760,2023-11-21 15:00:00,,Appliances,Microwave,5,226.06,1130.28,
4466,2023-10-07 16:00:00,CUST_121,Home,Mirror,1,155.54,155.54,Debit Card
1299,2023-10-31 14:00:00,CUST_842,Appliances,Toaster,4,464.79,1859.14,Credit Card
4429,2023-12-29 00:00:00,CUST_618,Garden,Hose,2,363.77,727.54,Cash
5943,2023-10-04 04:00:00,CUST_678,Appliances,Toaster,4,787.48,3149.94,Cash
1108,2023-10-02 15:00:00,CUST_481,Garden,Shovel,5,152.57,762.86,Debit Card
1936,2023-12-18 17:00:00,CUST_130,Garden,Lawnmower,3,357.92,1073.76,Debit Card
1876,2023-11-17 08:00:00,CUST_852,Home,Lamp,2,397.11,794.21,Cash
4468,2023-10-07 20:00:00,CUST_637,Furniture,Sofa,5,218.45,1092.24,Credit Card
1986,2023-11-11 08:00:00,CUST_925,Tech,Smartphone,4,490.85,1963.39,PayPal
5549,2023-12-10 00:00:00,CUST_429,Home,Vase,5,856.38,4281.88,Cash
5163,2023-10-07 20:00:00,CUST_601,Home,Mirror,2,465.64,931.28,Credit Card
3009,2023-10-03 13:00:00,CUST_911,Tech,Smartphone,1,616.92,616.92,Debit Card
3025,2023-12-17 23:00:00,,Appliances,Blender,2,834.68,1669.36,PayPal
3625,2023-10-31 01:00:00,,Tech,Smartphone,4,490.17,1960.69,Debit Card
3995,2023-11-04 10:00:00,CUST_801,Tech,Headphones,2,871.01,1742.01,Debit Card
3711,2023-10-08 16:00:00,CUST_112,Home,Cushion,2,92.68,185.35,PayPal
4646,2023-10-12 06:00:00,CUST_877,Garden,Pot,3,279.22,837.66,Debit Card
2785,2023-11-21 05:00:00,,Furniture,Chair,2,797.41,1594.82,Debit Card
2198,2023-12-18 07:00:00,CUST_987,Appliances,Blender,1,163.92,163.92,Debit Card
4817,2023-11-13 21:00:00,CUST_249,Furniture,Table,4,74.14,296.58,Debit Card
3375,2023-12-09 18:00:00,CUST_780,Furniture,Sofa,4,643.0,2572.0,Credit Card
5820,2023-12-01 00:00:00,CUST_328,Appliances,Toaster,4,118.64,474.55,
2355,2023-11-06 13:00:00,CUST_981,Appliances,Coffee Maker,2,513.88,1027.77,Cash
1399,2023-12-10 23:00:00,CUST_624,Tech,Laptop,5,686.41,3432.07,PayPal
4972,2023-12-03 06:00:00,CUST_295,Furniture,Bookshelf,4,427.53,1710.11,Credit Card
5126,2023-11-18 23:00:00,CUST_800,Garden,Pot,2,625.14,1250.28,Debit Card
1278,2023-11-04 17:00:00,CUST_440,Tech,Tablet,4,909.02,3636.08,PayPal
1651,2023-12-19 03:00:00,CUST_950,Furniture,Chair,2,270.71,541.41,Credit Card
5962,2023-10-21 13:00:00,CUST_344,Furniture,Table,2,588.7,1177.39,PayPal
2247,2023-11-24 12:00:00,CUST_754,Garden,Hose,5,582.12,2910.59,Debit Card
3039,2023-11-08 08:00:00,CUST_494,Garden,Hose,5,972.73,4863.65,PayPal
5347,2023-11-04 16:00:00,CUST_826,Home,Vase,1,595.54,595.54,PayPal
4599,2023-11-09 18:00:00,CUST_962,Tech,Tablet,4,934.6,3738.42,Cash
5356,2023-11-13 04:00:00,CUST_115,Garden,Shovel,4,218.01,872.05,Credit Card
3178,2023-10-20 16:00:00,CUST_507,Home,Vase,1,197.93,197.93,Debit Card
2286,2023-11-02 21:00:00,CUST_917,Garden,Shovel,4,218.74,874.96,Cash
1525,2023-12-25 05:00:00,,Garden,Shovel,3,100.81,302.44,Credit Card
4379,2023-11-15 07:00:00,CUST_815,Tech,Smartphone,5,495.45,2477.24,PayPal
5596,2023-11-23 23:00:00,CUST_823,Furniture,Bookshelf,2,519.06,1038.12,PayPal
1374,2023-10-22 00:00:00,CUST_462,Garden,Hose,1,876.36,876.36,PayPal
4334,2023-11-11 20:00:00,CUST_612,Garden,Hose,5,476.6,2382.99,Credit Card
4834,2023-11-27 09:00:00,CUST_264,Tech,Smartphone,5,548.58,2742.88,Cash
1482,2023-11-23 13:00:00,CUST_883,Garden,Pot,5,537.3,2686.51,Cash
4062,2023-10-02 17:00:00,CUST_715,Furniture,Table,5,128.0,639.98,Debit Card
4948,2023-10-21 00:00:00,CUST_601,Appliances,Blender,1,971.26,971.26,Debit Card
5299,2023-12-17 10:00:00,CUST_608,Tech,Smartphone,3,431.0,1293.01,Cash
2090,2023-11-01 05:00:00,CUST_622,Furniture,Bookshelf,1,710.05,710.05,Debit Card
5017,2023-11-16 14:00:00,CUST_539,Furniture,Table,4,275.16,1100.65,PayPal
5745,2023-10-23 14:00:00,CUST_730,Tech,Headphones,2,704.37,1408.75,PayPal
3362,2023-10-16 20:00:00,CUST_600,Tech,Tablet,5,133.45,667.23,Cash
3909,2023-12-12 12:00:00,CUST_708,Tech,Laptop,2,417.79,835.59,Credit Card
4612,2023-12-20 09:00:00,CUST_534,Furniture,Sofa,4,583.73,2334.93,Cash
5966,2023-11-10 23:00:00,CUST_321,Furniture,Sofa,2,211.6,423.19,Debit Card
4436,2023-10-31 12:00:00,CUST_572,Appliances,Blender,1,466.75,466.75,PayPal
5896,2023-12-17 12:00:00,CUST_163,Appliances,Toaster,3,920.65,2761.96,Cash
2599,2023-10-29 18:00:00,CUST_246,Home,Cushion,5,222.84,1114.19,Debit Card
4936,2023-12-09 15:00:00,CUST_767,Tech,Headphones,5,447.46,2237.32,Cash
3260,2023-10-05 17:00:00,CUST_664,Tech,Headphones,4,317.18,1268.72,
3401,2023-10-17 03:00:00,CUST_614,Tech,Headphones,4,391.99,1567.96,Cash
1009,2023-10-15 03:00:00,CUST_190,Home,Cushion,4,439.22,1756.88,Credit Card
3422,2023-10-28 05:00:00,CUST_216,Garden,Lawnmower,4,939.41,3757.65,Cash
4460,2023-12-26 10:00:00,CUST_472,Home,Lamp,4,433.36,1733.43,
1360,2023-11-07 04:00:00,,Appliances,Toaster,2,229.31,458.62,
4366,2023-11-02 22:00:00,CUST_165,Home,Mirror,4,423.57,1694.29,Debit Card
4421,2023-10-30 23:00:00,CUST_568,Garden,Hose,2,240.79,481.58,Debit Card
4380,2023-11-11 16:00:00,CUST_998,Tech,Tablet,5,848.3,4241.51,
3138,2023-12-06 01:00:00,CUST_931,Tech,Tablet,3,87.77,263.31,Debit Card
5999,2023-10-24 13:00:00,CUST_397,Furniture,Table,4,226.24,904.97,Debit Card
1101,2023-11-10 18:00:00,CUST_629,Furniture,Sofa,1,830.94,830.94,PayPal
1130,2023-11-15 13:00:00,CUST_440,Tech,Tablet,3,730.53,2191.6,PayPal
5663,2023-11-05 17:00:00,CUST_804,Furniture,Table,5,88.15,440.75,PayPal
3344,2023-11-03 08:00:00,CUST_217,Home,Cushion,1,816.53,816.53,Cash
1655,2023-10-18 00:00:00,CUST_632,Furniture,Bookshelf,2,638.82,1277.64,Credit Card
5492,2023-10-31 02:00:00,CUST_114,Home,Cushion,1,302.78,302.78,Cash
4570,2023-10-24 13:00:00,,Tech,Smartphone,4,321.72,1286.9,Credit Card
3837,2023-12-22 00:00:00,CUST_376,Home,Lamp,3,797.53,2392.59,Credit Card
3775,2023-11-01 22:00:00,,Tech,Laptop,5,75.98,379.89,Debit Card
1758,2023-12-29 23:00:00,CUST_341,Garden,Hose,4,983.42,3933.67,Debit Card
1793,2023-12-14 12:00:00,CUST_930,Tech,Smartphone,5,230.98,1154.89,PayPal
1032,2023-10-25 03:00:00,CUST_832,Appliances,Microwave,2,350.02,700.05,Cash
4245,2023-11-18 19:00:00,CUST_882,Tech,Laptop,5,85.69,428.45,PayPal
3454,2023-10-23 03:00:00,CUST_200,Furniture,Bookshelf,4,195.91,783.65,Credit Card
4390,2023-12-01 18:00:00,,Home,Vase,5,525.5,2627.51,Cash
3690,2023-12-03 00:00:00,CUST_780,Appliances,Microwave,2,184.92,369.84,Cash
5789,2023-12-24 01:00:00,CUST_285,Home,Vase,2,433.06,866.13,Credit Card
1542,2023-11-21 09:00:00,CUST_169,Home,Mirror,4,972.02,3888.09,Credit Card
5297,2023-10-03 18:00:00,CUST_443,Garden,Shovel,1,710.85,710.85,Cash
2715,2023-12-24 06:00:00,CUST_346,Furniture,Sofa,4,571.16,2284.64,PayPal
3425,2023-12-30 05:00:00,CUST_202,Appliances,Toaster,3,828.27,2484.8,Cash
2523,2023-10-15 13:00:00,CUST_215,Tech,Headphones,2,159.66,319.31,Cash
4312,2023-11-17 17:00:00,CUST_171,Garden,Pot,2,416.59,833.19,Credit Card
3310,2023-10-29 12:00:00,,Home,Vase,1,505.77,505.77,Cash
5023,2023-10-25 02:00:00,CUST_138,Home,Mirror,3,814.91,2444.73,Credit Card
1065,2023-10-04 21:00:00,CUST_418,Home,Cushion,2,39.93,79.87,Cash
5112,2023-12-16 13:00:00,CUST_418,Garden,Hose,2,920.12,1840.24,Cash
2864,2023-12-18 22:00:00,CUST_480,Appliances,Blender,2,482.58,965.15,PayPal
3417,2023-11-23 08:00:00,CUST_496,Tech,Laptop,2,940.19,1880.39,Cash
1245,2023-12-23 03:00:00,CUST_623,Garden,Hose,4,136.44,545.77,Cash
4952,2023-12-25 19:00:00,CUST_600,Garden,Lawnmower,3,760.36,2281.08,Debit Card
5363,2023-12-06 13:00:00,CUST_131,Appliances,Coffee Maker,3,912.02,2736.06,PayPal
3673,2023-11-17 22:00:00,CUST_690,Garden,Pot,2,572.01,1144.03,Credit Card
5098,2023-11-01 20:00:00,CUST_707,Tech,Smartphone,2,435.24,870.48,Debit Card
1623,2023-10-12 16:00:00,CUST_422,Furniture,Chair,3,111.73,335.18,Credit Card
1333,2023-12-06 06:00:00,CUST_894,Tech,Laptop,5,503.15,2515.75,Cash
5574,2023-10-04 15:00:00,CUST_992,Home,Vase,3,486.95,1460.86,Credit Card
2026,2023-12-03 01:00:00,CUST_478,Furniture,Table,1,620.69,620.69,PayPal
2678,2023-12-28 15:00:00,CUST_935,Appliances,Toaster,4,488.58,1954.33,Credit Card
1263,2023-11-19 11:00:00,CUST_276,Furniture,Bookshelf,2,990.32,1980.65,PayPal
3872,2023-11-01 05:00:00,CUST_438,Furniture,Sofa,5,557.31,2786.57,Cash
5040,2023-12-28 19:00:00,CUST_377,Garden,Lawnmower,1,457.13,457.13,
4130,2023-10-14 15:00:00,CUST_353,Garden,Lawnmower,4,635.95,2543.79,Cash
2964,2023-12-30 02:00:00,CUST_845,Furniture,Bookshelf,2,563.64,1127.27,Debit Card
1776,2023-11-22 10:00:00,CUST_698,Furniture,Table,4,137.68,550.74,PayPal
2529,2023-12-10 13:00:00,CUST_559,Tech,Smartphone,1,787.41,787.41,Credit Card
3737,2023-11-07 11:00:00,CUST_817,Tech,Laptop,1,552.7,552.7,Cash
4458,2023-11-26 17:00:00,CUST_614,Home,Mirror,4,311.38,1245.52,Cash
4879,2023-10-19 18:00:00,CUST_182,Tech,Tablet,3,85.13,255.4,PayPal
4728,2023-10-10 06:00:00,CUST_983,Garden,Pot,3,828.12,2484.35,Cash
2265,2023-12-15 15:00:00,CUST_596,Home,Mirror,1,906.19,906.19,Credit Card
1367,2023-12-22 08:00:00,CUST_277,Tech,Smartphone,1,538.04,538.04,Cash
1141,2023-12-30 09:00:00,CUST_874,Tech,Smartphone,2,747.49,1494.99,PayPal
2543,2023-12-17 20:00:00,CUST_898,Appliances,Blender,5,400.77,2003.84,Cash
5599,2023-10-08 08:00:00,CUST_459,Appliances,Coffee Maker,4,531.88,2127.53,Cash
2289,2023-10-06 18:00:00,CUST_151,Home,Mirror,2,483.56,967.13,Cash
2171,2023-10-15 14:00:00,CUST_470,Tech,Laptop,5,368.74,1843.71,Credit Card
5004,2023-12-28 10:00:00,CUST_890,Tech,Smartphone,5,620.47,3102.36,Credit Card
4273,2023-10-04 12:00:00,CUST_462,Garden,Shovel,2,383.26,766.52,Cash
4016,2023-10-19 16:00:00,CUST_855,Home,Vase,5,761.31,3806.56,Credit Card
3685,2023-12-24 11:00:00,,Appliances,Toaster,4,912.72,3650.88,PayPal
2528,2023-11-03 08:00:00,CUST_488,Tech,Laptop,1,46.81,46.81,PayPal
5512,2023-10-27 13:00:00,CUST_403,Tech,Smartphone,2,29.91,59.82,Cash
4652,2023-10-02 14:00:00,CUST_956,Home,Cushion,4,839.2,3356.8,Debit Card
4145,2023-10-17 16:00:00,CUST_549,Garden,Hose,4,768.48,3073.94,PayPal
1076,2023-10-13 22:00:00,CUST_657,Garden,Hose,4,861.12,3444.49,PayPal
5011,2023-12-07 03:00:00,CUST_128,Furniture,Sofa,1,82.86,82.86,Credit Card
5748,2023-10-30 09:00:00,CUST_300,Appliances,Toaster,4,846.66,3386.62,Credit Card
5010,2023-10-21 16:00:00,CUST_104,Home,Cushion,4,878.75,3515.01,PayPal
5802,2023-11-04 00:00:00,CUST_903,Garden,Shovel,4,986.72,3946.87,Cash
1204,2023-10-12 21:00:00,CUST_913,Tech,Laptop,4,226.49,905.98,PayPal
2702,2023-12-17 20:00:00,CUST_820,Tech,Smartphone,1,289.23,289.23,Debit Card
5241,2023-11-03 19:00:00,CUST_659,Tech,Headphones,1,846.31,846.31,Cash
3326,2023-10-24 21:00:00,CUST_411,Home,Mirror,2,496.97,993.95,Credit Card
2110,2023-11-30 21:00:00,,Garden,Pot,1,563.85,563.85,PayPal
4493,2023-11-03 03:00:00,CUST_367,Appliances,Blender,5,205.6,1027.99,Cash
3465,2023-10-12 22:00:00,CUST_521,Tech,Smartphone,2,935.27,1870.55,Debit Card
1003,2023-10-01 10:00:00,CUST_912,Appliances,Toaster,4,864.85,3459.4,Cash
3242,2023-10-06 10:00:00,CUST_334,Tech,Smartphone,4,254.59,1018.37,Credit Card
4754,2023-11-16 22:00:00,CUST_590,Home,Vase,3,488.04,1464.13,Credit Card
1290,2023-11-06 00:00:00,CUST_426,Garden,Pot,2,100.19,200.37,PayPal
2180,2023-10-22 04:00:00,CUST_439,Home,Vase,2,390.37,780.74,
1685,2023-11-08 15:00:00,CUST_978,Garden,Shovel,2,784.7,1569.41,Credit Card
5454,2023-11-20 21:00:00,CUST_794,Furniture,Sofa,1,763.96,763.96,Debit Card
2188,2023-10-03 16:00:00,CUST_953,Tech,Laptop,3,20.78,62.35,Credit Card
2747,2023-12-28 07:00:00,CUST_274,Furniture,Bookshelf,5,587.56,2937.82,Cash
5678,2023-10-01 00:00:00,CUST_365,Appliances,Microwave,4,205.08,820.3,Debit Card
2363,2023-11-07 13:00:00,CUST_274,Appliances,Blender,1,847.68,847.68,PayPal
